protein_marker_01,protein_marker_02,protein_marker_03,protein_marker_04,protein_marker_05,protein_marker_06,protein_marker_07,protein_marker_08,protein_marker_09,protein_marker_10,protein_marker_11,protein_marker_12,protein_marker_13,protein_marker_14,protein_marker_15,protein_marker_16,protein_marker_17,protein_marker_18,protein_marker_19,protein_marker_20,protein_marker_21,protein_marker_22,protein_marker_23,protein_marker_24,protein_marker_25
-1.55314626,-2.143208782,0.394641179,-1.02996239,-0.530574636,-0.253777956,-0.530648596,1.785725972,0.65561871,1.178057461,0.427103828,-0.215972976,-0.474387783,0.263065384,0.727302539,0.051784547,-1.123799274,-1.195657422,0.612860856,-1.337001651,0.500364208,0.369535633,0.321814213,0.171820195,-1.773949359
1.257161949,1.643197629,1.276850077,0.736918119,0.730931638,2.03647559,1.482696199,1.361797269,0.662364898,0.492645437,1.138233786,1.371866217,-0.726650509,0.279022112,1.039541888,0.278494885,0.456943906,0.453119686,1.801355817,-0.20493984,1.430960799,-0.186028282,0.232662502,-0.427119824,0.597136527
2.182105373,1.455737957,2.027367506,3.206228754,1.898271701,0.205144457,0.604131315,2.187094354,1.273811449,1.382228185,2.293317432,2.89590316,-1.035700538,-0.610311771,-0.336614554,-0.41220782,-1.041756096,-0.002601778,0.499708591,-0.593511262,0.195103855,0.512106582,-0.036289124,-0.76211269,0.517237741
-0.203363091,0.978186679,-1.516831239,0.77170648,1.089800993,1.267791617,1.32186781,0.465192213,-1.808700128,1.51265593,0.611181612,0.167470089,-1.652379614,-1.242537753,1.017520439,0.098242716,-0.402336871,0.28802561,-0.404006018,-1.168815021,0.841397026,-0.553232484,0.409930164,-0.369822189,-1.326212066
-1.446167849,0.19767937,-2.058831148,0.00972403,-1.669269207,-0.598788774,-1.681017639,-0.69185709,-1.000078006,-1.746046341,-0.48985349,-1.20230098,0.930525263,0.41762733,0.147969173,2.398201135,0.670330305,0.146531338,-0.491070212,-0.035432615,0.144870172,-1.069229172,2.034934444,-1.014562684,-0.964328654
0.218810503,-0.871911134,-0.009543763,-0.151624568,-0.42209141,-0.871865068,2.087141106,0.938533077,-1.647221151,0.019122948,-1.049902023,0.913783879,-0.143044391,0.529445202,-0.172490295,-1.121701953,-0.30519874,0.047443521,-0.250177241,-1.481906723,-0.506008194,-0.332225817,-0.242573382,1.961960643,0.604001802
1.779497039,1.530303244,0.289089626,1.15288373,1.566075395,1.65753046,-0.389269311,-1.665121249,-1.44459039,-0.005873312,0.098839911,-0.52588549,0.660555971,-0.344149581,-0.457961658,0.554955544,-0.283626618,-1.263039483,-0.510724041,0.125473798,-0.141557537,1.291492291,-0.364490161,-0.481130971,-0.302711904
0.24674103,1.273572166,0.914703283,0.605754545,-0.025252337,0.431217291,-0.126786296,0.331294143,-0.141819146,-1.123485434,-1.207080229,0.089181318,0.989783955,-0.469237671,0.568573019,-0.210469444,-0.54478194,-1.032786131,1.347108971,-0.127326819,-0.283542381,-1.232406687,-0.441055866,1.158947254,1.111938389
2.701785242,2.249016613,0.502221397,1.072185287,0.394943471,1.770659093,-0.4220647,0.214905925,0.576481563,0.619965966,0.047010735,2.172959946,0.62619154,-1.933121768,-1.478709391,-1.0148142,-1.079956045,-0.535314409,1.275638277,-2.480406035,0.568162132,-1.216516651,0.389372758,1.027172959,0.310726931
-2.097598028,-3.148017195,-1.951710863,-1.647381699,-0.562618617,-0.826400754,-0.676300794,-0.516564969,-0.475177305,-0.73974817,1.282058839,-0.516766629,1.998752309,0.80421383,0.432544469,1.687090148,1.909929589,0.958251124,-1.496567445,-0.523109903,0.106652042,0.591309163,-2.121745269,0.362929739,0.056455567
1.537884579,0.752813194,1.046532358,0.955344473,0.568352012,1.715758754,0.990597158,-0.312976821,1.158346343,-0.631968606,0.782396472,0.578897171,-0.474486726,-0.793852549,-1.466822643,-1.108396872,0.229430583,-1.259049908,0.038360143,0.46841001,-0.794264583,-0.415078704,-0.135061703,-0.135679034,-0.170449033
0.759138274,0.064724466,1.928417158,1.324154244,0.875287336,-0.079758978,0.404164025,-1.321663542,0.393594251,-0.597962315,0.563750438,0.446041621,-1.495580563,0.619856367,0.328121264,-2.336607235,-0.320170677,-1.158607456,0.062491517,-1.063545885,-0.221962264,0.485495045,0.880646851,0.193781847,0.292682132
-1.359375136,-1.407741279,-2.256524907,-2.791391468,-2.264986328,-1.907615548,0.496466527,-1.91194717,-0.590025306,-0.877038258,-0.532405779,-0.517229607,1.39122726,-0.10713277,1.675669288,0.755637753,-0.02662941,0.224704487,-0.781295282,0.511792194,-1.525916699,0.989857432,-0.526230794,0.572169767,0.802932373
1.279283482,2.175469362,2.204783483,2.294451908,1.64221178,0.652240516,-0.497055961,1.680721999,1.799558398,-0.09188235,-0.223360622,0.809601773,0.727337928,-0.782715848,0.303054989,-0.640943933,-0.883731606,0.346084693,0.438249992,0.43267921,-0.184603189,0.461532484,0.18670463,0.100468461,0.533850693
1.548919046,-1.920048178,0.250150326,0.336405632,-0.560093862,0.590167141,0.630406449,0.46663641,1.404148609,0.283934314,0.232775795,1.563529199,1.271468388,1.818660395,0.602440038,-1.34648734,-0.705978902,-0.860717292,1.460850838,-1.017721427,0.001305868,-0.632245579,2.109335463,-1.566748991,-0.42300866
-0.825281344,0.217054242,1.120144322,0.290196562,0.978387386,1.491155639,-0.244462252,-1.469795741,1.016939457,0.449010439,1.525339025,1.051822142,0.140192194,-0.572221195,0.459155961,-1.835801642,0.39250536,-0.169786641,0.891808984,-0.012282303,1.8084482,1.282933809,0.331599875,-1.818311316,1.239437053
1.33505001,0.648979703,0.686101119,0.38557769,0.131557474,-0.882649142,-1.857295641,-1.210501765,-1.379543916,-0.679767988,-0.372184139,-0.117229075,-1.597203271,-0.196687053,0.829554727,1.937400321,-0.478408896,0.420683658,1.347068389,0.824991083,1.348452061,0.742122683,-2.239226621,1.508988224,0.657694239
0.794117115,0.837607756,0.701545678,0.452920415,1.464365959,0.223027943,0.694056263,1.239574018,0.023375178,2.49182491,-0.856732126,1.851837996,0.044231226,0.242242496,0.268138769,0.131896072,-2.306438576,-0.509539935,-0.718467848,-0.87642223,-1.034074598,0.026827854,-1.409884367,-2.634713903,0.385233892
1.511034239,1.206415992,-0.175505082,0.594117746,0.639839644,0.434938812,1.361062335,0.928792534,-0.062923154,1.034577748,1.255724015,0.920805881,0.125931737,-1.980700667,0.237057067,-0.356283894,-0.321487811,-0.13274701,0.036507773,-0.205810558,0.201769419,-0.021582814,-0.251003251,0.195685154,0.091697177
1.211888688,-0.062750254,0.037189346,0.618789627,1.810761338,-0.129433943,0.317380791,1.330291083,0.235982525,0.786242351,-1.354292091,-0.617840801,1.045360212,1.044221083,-0.671621224,1.894213111,-0.332959052,-1.291932431,-0.765647679,1.150239118,0.219310314,0.373992539,-0.803825908,-0.234978014,0.500049564
1.049124774,-0.388327053,0.390911919,0.846139156,-1.022607937,0.715196021,0.579382693,0.861747072,-0.923077183,0.580395202,0.6530143,1.472553325,1.204625512,0.812505727,-0.262214412,0.837815931,-0.609249708,-0.672248791,0.239430071,-0.857632065,-0.230437353,-0.3119837,0.103383206,0.160801146,-1.83167894
-0.057342009,0.477386289,0.704685082,0.109725478,-0.698673024,0.157876315,0.680952069,-1.214783829,-0.341292855,-0.115007432,-0.650635887,0.054464214,0.724049929,0.377386437,-0.031401199,1.49772896,0.725780374,1.196303738,0.329450909,0.459158286,-0.166688525,-1.631204695,-0.294576022,-1.139966741,0.241309274
-1.463223373,-1.874220452,-2.466456899,-2.358079759,-0.598476904,-1.42389291,0.715200542,-0.65589488,-0.312559139,-0.301340135,-1.573722586,0.225491326,-0.226380166,-2.737216901,3.62E-05,-0.759787693,-2.1579968,1.656459254,0.959838005,-1.079191108,-0.353949743,0.750157746,1.166071533,0.350677488,1.64018293
1.672199129,0.73303454,1.127269488,0.134363537,0.6271249,1.070628477,-1.169237197,-0.53832166,-1.843597994,-0.139852187,0.537795415,-0.805425456,-0.874570545,-0.181835491,-1.358043634,-1.044018293,1.470254697,0.810263709,1.313491854,-0.160961903,1.872708487,0.69074302,-1.091331447,0.206016434,0.219986687
-1.387375039,-0.199531312,-0.711691691,-1.135910495,-0.465866693,0.104413191,1.072449624,-1.385116735,-1.278444263,-0.032089549,0.271206977,0.125983174,0.533947923,-1.092196717,-1.058125202,0.608750598,1.002592871,1.043735857,0.688977164,0.446726715,-0.416184253,-2.301065966,-0.207499382,2.761011747,0.083477319
1.056994564,-0.467430755,-1.22219983,0.612012513,-0.208370339,-1.370462641,2.101405639,-0.734692303,0.070620026,0.002901602,0.698979991,-0.430951994,-0.847361452,0.877508253,0.072790651,0.238861444,-0.699435789,-1.777507623,-0.860169863,-2.40452679,0.340937144,0.510676143,0.217258487,0.129980047,-0.595884305
1.124077213,1.655981622,0.491129469,1.072157134,1.263205801,1.874247057,-0.487829441,-0.861652241,-0.22118219,-0.59661354,1.686417828,-0.122355063,0.97768491,0.597366492,0.465259831,0.774757346,-0.755644331,-1.203764783,-1.352172714,-0.534323081,-2.529030134,1.756483539,0.341134444,1.348235107,0.49272728
-1.195458618,-1.15173129,0.575869201,-0.859587614,-0.645711999,0.229016424,-1.581592809,-0.708161477,-0.583182058,-0.148990963,0.376374982,-0.714109586,-1.163615415,0.71969653,0.378895347,-1.097222359,0.824435885,0.090496216,0.520020031,0.429331927,0.823568383,-1.127638353,0.146805259,-1.498685675,-0.195074407
-1.194828594,-1.607879983,-0.026578135,-1.224405285,-1.249289924,0.639648393,-1.368602766,0.048116621,-0.422568932,-1.868746787,-0.740842081,-0.938634875,0.553951112,-1.039046917,2.532092836,0.676990835,0.521847551,2.217830894,1.500521109,0.225844109,1.184254807,-0.073291291,-2.411273423,1.020095318,1.309299782
1.620020135,2.145275693,2.573827858,2.341727526,2.40112862,1.669124326,0.406078887,1.686234013,0.198393444,2.070314432,1.239975848,0.540998291,-0.230927964,0.826355348,-1.346295629,0.371832328,-1.089003113,-0.800285019,-0.024791877,-0.522378385,-1.052030029,-0.181982314,0.083292078,0.226273303,-0.863619691
-2.918685607,-1.357442193,-2.233417086,-1.910930534,-0.9567182,-2.016108714,0.973548972,-0.301873168,-1.970461246,1.098257935,-0.981637122,-2.687853427,0.074165879,0.024220855,0.660703808,1.10281074,-1.194843198,0.93066975,-1.527393562,-1.104582006,-0.51188675,1.660411934,-0.150754373,0.269738684,-0.452304934
-1.270957116,-0.586825128,-1.476146033,-1.449084248,0.111799596,-1.697704658,0.124868302,0.748166706,-0.344187859,0.255148022,1.1870953,-0.875566771,-0.544817141,1.912621466,1.449869856,-0.078237437,2.190110955,0.628322331,2.084755957,0.628464882,0.45150352,1.120947044,0.864109753,0.283568543,-0.600878057
-0.372113527,-1.123256605,-0.685984823,0.404542903,1.148262714,-1.001253009,0.014354107,0.312335458,0.35776736,1.104609407,0.777791232,1.204012639,-1.926405839,0.168041193,0.888302242,0.395946487,0.789704478,0.249703948,0.48940455,-0.322406738,0.019460694,-0.878416147,0.722970309,1.706338171,1.834579089
-0.099147483,2.04975982,0.844958057,0.997154794,0.954519813,0.715430559,0.140723042,1.235865129,0.459483374,1.642213982,1.046249756,1.018831393,-0.773820634,0.1605924,0.294025359,-0.993626199,-0.154367091,-0.316712378,0.171141516,0.545347202,0.466369591,0.342118523,0.240844511,0.255104466,-0.189765662
0.738143135,0.710136049,0.046757866,-1.700326468,-0.743402524,0.813148131,-1.664512536,-0.666317294,-0.445172028,-1.666167838,-1.766211708,-1.453257464,-0.466493983,-0.418273066,0.959229457,-0.267650593,0.154198605,-1.084028667,-1.167971151,0.380223136,-0.287241065,2.302672132,0.313164128,-0.784122049,-0.548077463
0.387385228,0.335462276,0.184339135,0.433131871,1.880852142,1.531378775,1.636583075,0.517941924,1.249253835,1.682229703,0.945342326,1.358885984,0.535426786,0.801123813,-0.415281294,-1.403778912,0.094049119,-2.896183729,0.016216223,-0.447418286,1.863265387,-0.624707899,1.352383099,-0.615938039,-2.090594545
0.703134463,0.478390512,0.906928177,1.274120087,0.41636792,0.815812534,0.450904706,2.141698945,1.108630432,0.166689313,0.481337163,-0.217317973,-1.004447968,0.247712602,1.196715676,-0.98267705,0.367079064,0.85378034,0.686884162,1.072561743,-0.669740132,-0.011153784,1.150296107,0.817127494,-0.911371986
0.526184428,1.578049937,0.174658489,0.515487762,1.023658024,0.741168679,1.583671914,-2.182087732,-0.739701379,1.745932426,-1.071764606,0.412486121,0.112856529,1.0039655,0.860206172,-0.511503119,-2.172367033,-0.849485031,0.503020721,-0.59427761,2.691574713,0.513507303,0.275332002,0.447455458,0.527884943
-0.386755791,-1.479413732,-0.787965861,-0.532813647,-0.845636841,-0.731227061,0.773198063,-1.353088577,-1.100207207,0.079199442,0.050943813,0.140926864,-1.356956599,-0.034153697,-0.960945616,-0.635783848,-0.509725557,-1.874342651,-0.679887128,1.190453974,1.241923917,-0.61005455,2.145418288,-1.530473662,0.523875742
0.904819241,2.545926952,1.684815021,-0.507362669,0.52693432,0.373443146,1.878303047,1.498151969,2.253714089,1.944812068,1.543246756,0.896502501,-0.38245521,-0.857013378,-0.525267441,-1.497590884,-1.224025546,-0.420513666,-0.057065283,1.321292531,0.832115287,1.763203085,-0.628196325,0.514641824,-0.651203232
-0.711613561,-0.64578595,-1.320736759,-2.309147695,0.387342846,0.365929902,-0.097411863,-0.116857753,0.436006271,-0.043273748,0.104680083,0.030973163,-1.942123726,0.607423738,-1.320760375,-1.097830756,-0.073484602,0.448717059,-0.616006702,1.050114674,-1.040477634,-0.4726683,-1.185443108,-1.082342357,-0.5956559
-1.781404679,-0.585265874,-1.61578521,-2.607245964,-1.692300085,-1.6035086,-1.760137921,-2.054198831,-1.644225132,1.034426709,-2.033046871,1.342837055,2.586999362,1.99951926,2.070842878,2.466219012,1.394947351,1.392335883,1.664161583,-0.180561153,0.909682384,-1.389035129,-0.010838007,0.43825802,1.859871068
1.295642258,1.195293888,2.368718748,1.545334568,1.718580345,1.440016608,0.080203304,-0.073672172,1.058796435,0.387249452,0.590512829,0.177765845,-0.688449801,0.35357185,-0.35968073,-1.011995675,-2.172561204,0.442655105,0.894873979,2.547079144,0.603938431,-0.524982039,-0.373809862,-0.805554039,2.696379763
-1.269586146,0.770572053,-0.552378303,-2.83370515,-1.026752696,-0.146258899,-0.838180296,-0.460065321,1.233475129,1.316005075,-0.072141465,0.518254472,-2.354855851,0.284596227,1.37409036,0.457163817,-1.054033346,-0.666892932,-0.524334869,0.151844459,-2.119610403,0.653020086,-2.465341309,-0.281481735,1.14977259
0.01281337,-0.32195949,-0.167465132,-0.40346766,0.098635666,0.690780326,1.263484218,1.248134763,1.959448753,1.022324906,0.654135201,1.153812109,-0.683732684,-1.709254812,-0.13617991,-1.620832916,-0.651328688,-0.825241692,-1.168469659,0.241056479,-1.404600307,-0.798174126,-0.65238081,-0.544808458,1.559279887
2.142402565,1.722026146,2.401072476,0.265828135,1.130747627,2.161976626,-0.773293761,0.584433015,-0.233097117,-0.102452384,-0.373413174,-1.264166774,-1.246438749,0.271004696,-2.128983489,0.76354148,-0.319432126,-0.745175681,0.277815082,-0.022061345,0.357627926,0.302199389,0.343585154,1.518912983,1.771425263
-1.631525046,-1.457066744,-2.798795149,-2.242596871,-2.209932432,-2.689496208,-0.021663566,0.562339156,0.069431017,-0.636632733,-1.181160127,-2.186408186,-0.029445479,-0.734043478,2.934421626,0.711235425,1.309703891,1.300267005,-0.49281739,-1.129766477,-0.133299722,0.56255044,-0.058027746,0.40184775,2.21457155
-1.964589281,-1.295558179,-1.809134679,-0.323691589,-1.881187701,-1.11986962,-0.503859256,-1.970046037,-1.64754826,-1.186347138,-1.002450425,-1.13031992,0.109899269,0.469581705,0.556056217,0.038589436,1.906267603,-1.454298569,-0.418306664,1.295073237,-0.51647821,-1.208934042,-0.776461412,1.261113002,-0.30192786
-1.541526524,-1.223534745,-2.828989195,-2.211988116,-0.66587799,-1.857581532,-1.596222965,-2.509382366,-1.377844702,-3.545475227,-1.290188163,-0.701783642,-0.03590816,0.456257709,-0.339740483,0.168820314,0.302728498,0.67583298,-1.135214134,-0.57240343,1.078949194,-0.563702218,0.04232552,2.895212563,-0.878267963
-1.252515195,-0.883152658,-1.9201243,-0.598175706,-0.712089958,-0.843510718,-1.315632499,-1.541752592,-0.606230841,0.591763203,0.497060153,-0.612173023,-0.456823168,-0.998043933,1.309133761,1.060416573,1.02538052,1.116857344,-1.011408725,0.919611026,-0.883779288,0.34897086,0.123072479,0.046805342,1.833489783
0.417711396,1.193058554,1.015464076,1.75887548,-0.464746469,1.305124543,0.902678002,1.741818634,0.937474553,0.230776935,0.883134624,0.449850138,-1.196687469,0.181379969,1.678398741,-2.811658698,0.485273418,0.64789799,0.162670153,1.159553108,-0.455240943,0.70241216,0.715074384,1.501990186,-0.964294018
0.008798538,1.133531192,-0.750306537,0.213219679,1.243558413,0.455597868,-0.342428434,0.198050416,1.212924475,0.837569752,1.053018557,0.617563834,0.556144737,1.755420221,-0.365660102,-0.92523975,0.304036491,0.454239681,-0.266878448,0.603321381,-0.647029788,-0.53878402,-0.641500646,-0.699455666,-1.028596094
-0.137486768,-1.789602997,-1.269414255,-1.421905198,-0.92371684,-0.44932362,1.011593372,0.312906367,0.457143018,0.543680136,1.207949365,-0.440654584,0.984326091,-0.378040941,-0.186014132,-0.203871417,-0.118548809,0.860004505,2.496514386,-0.691969276,0.510169258,0.15177231,0.873856791,1.25487811,-1.005634684
-2.129063317,-1.822096241,-1.415229818,-1.556517593,-2.349759862,-3.036118758,-1.570008259,-0.766724795,-1.758946313,0.058309079,0.310270937,-1.037351199,0.265351618,1.183759756,0.708709671,0.376918086,0.134889315,-1.977996377,0.594253433,-0.341078256,-1.7194582,-0.28393625,-1.090642974,-0.807508847,-0.131396338
-2.716136381,-2.673982203,-1.118920469,-2.155696661,-2.837523549,-1.515873758,-0.751968009,-1.323921152,-2.349582409,-0.594050974,-0.112326112,-2.562424502,0.792663218,2.928657058,-0.191337366,3.06331697,-0.150323195,2.260658023,-1.151695181,-2.677076181,-0.497671852,0.727850171,-0.503376919,-0.018415132,-1.984375871
0.870753788,-0.132944133,-0.21720275,-0.070880392,-0.997543955,-0.269974946,1.950906092,-0.396785803,1.955097991,-1.538805966,1.884692027,0.828796139,-1.032721529,0.757328142,-0.64062446,-0.322857878,-1.037457334,0.278340703,-1.535636243,-0.116467656,-1.722765221,0.519413579,1.698993202,0.536877657,-1.433109424
-0.870682152,-0.592065663,0.108933548,-0.75956344,0.798057747,-1.035093264,-0.174768063,0.029756281,0.03028381,0.116220684,-1.386611979,-0.211359577,0.22904024,-0.415237365,1.76885489,1.056325905,0.477495253,1.366307756,0.398171389,0.802710188,-0.312875475,-0.373483015,-1.023877768,0.69423123,-0.622338794
2.098864223,-0.168398068,0.722036283,0.163265767,0.461697962,0.02024572,1.039469364,0.213753899,0.752840774,0.079847466,0.922283965,1.048177482,0.046182366,0.052528296,-0.279770814,1.469706448,-0.209765279,-1.217956049,-0.396867095,-0.237505079,0.72304901,0.478443851,-0.658767313,-1.272551642,-1.195925314
0.040189514,0.228131962,0.136316646,1.11153002,-0.879661501,-0.327373962,0.126592435,-1.379787561,-0.651685954,0.630745235,0.676058196,-1.332981986,-0.443142518,0.187018396,-0.999485049,0.357868908,-0.619640409,-1.824127929,1.33147495,-0.590080292,0.740896495,-0.412598372,-1.253111061,-0.867021924,1.062411814
-0.008922735,0.858573001,-0.693708453,0.497526847,0.995678837,-0.555812351,2.345675125,1.220439992,0.95997988,1.234823734,1.921470587,0.569192919,0.308082979,1.242047319,-0.455222208,-0.654818965,0.549943262,1.559355415,0.281863838,-0.297746924,-0.727598333,0.457361954,-0.827266383,0.611450079,0.006648202
0.13093392,0.178662402,1.475574646,1.17914506,1.160334177,0.763755311,0.872940795,0.195194946,-0.281801484,1.069638119,-0.097996555,-0.52958537,0.011791324,0.826598727,0.699494739,-1.422085407,-0.44648683,-1.099916231,-1.98252031,1.21536597,0.533321953,0.471294545,0.138363158,-0.367716563,0.577021921
-0.504790076,0.861575082,-1.104803522,-1.103336655,-0.200650879,1.16768792,0.631837171,0.23023311,0.365990749,-0.19453423,0.595645593,-0.172318537,-1.028949431,-2.573119238,-1.858531178,0.590654274,-0.902085219,-0.359987995,-1.019424298,-0.054365689,-0.185163422,2.371046529,0.706542293,-1.397348509,0.467530179
0.142691635,1.505948285,1.785559801,1.823819583,0.072286513,-0.464729895,0.413566075,0.338168412,-0.554238917,-0.331314564,0.508323305,1.703920563,0.888220115,-0.956106744,0.043662261,1.295000054,-0.425370909,0.289186529,-0.675282056,1.857916176,1.361084973,-0.336262242,-0.018638134,-0.070976735,-0.20677309
0.417029578,-1.316965607,-1.131845259,-1.180420918,-2.277756695,-2.247271918,-1.481106535,-0.065204323,-1.128271458,-1.190830195,0.747124919,-1.095516122,0.059754008,0.183611592,2.462632513,0.738002428,0.985202504,0.942233636,0.442036938,-0.570733505,-0.129962861,-0.141268487,-0.324689849,-0.118971506,0.988131525
0.316523019,-0.494806544,-0.654456496,-0.648848099,-0.610436103,0.641240485,-0.681614373,0.532473487,-0.201124217,-1.184573463,-0.833862921,-0.815696891,1.570878437,-0.850894361,1.890820359,1.172967333,-0.858297932,1.03343866,-1.05275243,0.217231785,-2.973047362,-0.6472316,-1.242773886,0.176914981,0.452147885
0.580914295,-0.385290205,0.466725886,0.61446109,1.373970612,0.198499433,1.04830824,-0.779722365,-2.797339712,-0.53036939,-0.68247336,-0.606474591,0.309506897,-3.398954037,0.447010869,2.263880709,0.119477502,0.132175917,0.152817594,-0.433401926,0.894681009,-1.032823698,-0.727130455,0.529241321,-0.318400273
0.278984829,2.105752556,2.225077576,0.137667106,0.571646238,1.251208711,-0.563383998,0.567424207,-0.001031865,-0.950813767,-1.245317284,-1.075587591,1.486654851,-0.940241605,0.897613383,0.46645189,-0.337068136,-1.236063267,-1.336149821,2.074486414,-0.459099199,-0.456460494,-1.546035799,0.465651359,-1.683909861
0.177158806,-0.147003233,1.76215028,0.635481885,-0.648632467,0.534120452,0.280789629,-0.05170978,-1.117231657,-1.575274879,-0.230271352,-1.454602143,1.195551663,0.134559864,1.313953067,-0.852760169,-0.546919492,0.77377878,0.006185419,0.179705311,-0.274199952,0.665100695,0.736559625,-0.768173095,0.520658392
0.849259812,0.165485759,-0.304443747,-0.284879308,0.36819149,-0.355379579,0.377801978,0.45882087,-0.154643559,0.123194862,1.948452071,0.594526747,0.022062126,-0.655164754,-0.295675343,-0.136453851,-0.446425508,0.467891911,0.370025984,2.128076137,0.335923472,0.737461531,0.806073199,-0.410828469,-1.261303378
-0.251982176,1.275610689,0.470913585,0.90521503,1.110676743,0.83551757,0.911236104,1.011611677,0.132582941,0.585060159,0.093428185,-1.098222191,-0.557752603,-0.804205352,0.925358,1.326237251,-1.321471131,-1.540487825,1.461510317,-0.420127555,-1.424707913,0.295679845,-0.040447599,0.927788693,0.380283126
-1.09466891,-0.471013294,-0.162364527,0.46855254,-0.574192155,-2.024087622,-0.397978873,-0.484059021,1.542268498,0.012501888,0.12540467,0.305005648,-0.590270969,0.078457921,1.650864475,-0.182762053,0.139815933,1.317956116,0.245575424,1.527579176,0.074653575,-0.295764881,0.441450984,-0.543184867,0.078888559
-0.23000968,-0.796181124,-0.168663597,0.344355439,-0.809833367,-0.90214156,-0.066281325,1.173584419,0.86484175,0.181867179,1.073542057,0.627720377,0.189399192,0.018447693,-1.427717684,1.064803371,-1.51859135,-2.528699716,-0.816734924,0.118003372,0.534496995,-0.493374986,0.876232573,-0.395092059,-1.360369184
-0.678725295,-2.280683253,-0.792207735,-2.536034818,-2.489931949,-0.980801244,-0.573444542,-2.361155256,-0.611064866,-1.700357542,-0.993907517,-1.346859616,0.826384605,0.275833727,1.21655692,0.637327922,1.662764625,1.628545203,1.493005087,0.836655595,0.364064189,-0.91683051,0.101208888,-1.50426908,0.258397041
-2.054565775,-2.183556797,-1.218986193,-2.574750377,-0.958702684,-0.879753162,-0.643909857,-0.497406528,0.025852325,-0.665033478,-0.084297319,-0.202171952,-0.076358298,1.688334755,0.779093218,0.754677994,0.370990134,-0.116933656,-0.183178036,-1.219710978,-0.598931251,-0.556887601,1.393610684,-0.02868047,0.191319437
-1.428441137,-2.272674456,-3.009736006,-1.537473097,-1.554920163,-0.685930263,-1.860437599,-1.047524415,-0.073026278,-1.512953098,-0.480683594,-1.611075796,1.268518842,0.570707863,0.611612926,0.203097953,0.004132598,1.153723422,0.773566768,0.348413949,0.991931964,-1.295128059,-1.023792696,0.345270465,0.194947501
-1.771229535,-0.796235749,-1.448019603,-1.534635699,-1.433043296,-1.461374034,1.40615696,0.989078686,0.144547785,-0.294995882,-0.960312905,0.47312799,0.851659839,0.032403339,0.829935617,0.960348348,1.861269037,1.275940427,-0.612895771,-1.069120438,-0.997495949,1.357858312,-0.348670228,-1.975493218,0.146996917
0.715453,-0.263585305,-0.39105903,-0.762574544,-0.073171703,-1.948792465,-1.540675228,-1.000863402,-0.628522216,-2.161280295,-0.947917992,-1.461567541,0.992501388,-0.774691036,0.445895529,0.428595239,-0.691271406,0.20398226,0.09077826,0.257096401,-0.625521632,1.837151486,-0.467742168,-1.070250382,-0.652388186
-0.909835391,-0.114143953,0.306537975,1.472193485,0.524473401,-0.197548024,-0.055278699,1.306099568,1.393868987,1.385429048,1.419952094,0.460897251,-1.140224925,-0.453974688,0.021713113,-1.709989599,-0.93521648,0.143676111,-0.801267935,-1.518390053,-0.136001436,-1.935862753,0.647238094,-1.421727735,0.591609134
0.896566352,0.424812482,0.53130121,0.954715152,-0.006702048,1.338085707,0.15914566,-1.132550767,-1.697678195,-0.117015391,1.154250762,-0.064587292,0.999233924,1.101788011,1.106463187,-0.29772454,-1.546612573,0.021905633,0.322259955,-0.09408302,0.295468359,0.289263638,-1.434141329,0.788352237,-0.687655794
0.717407829,1.367548955,1.76562878,0.397399752,0.71221001,2.083872705,0.846663675,-0.517260378,1.557427737,0.101552257,0.885460299,0.367786421,0.381669484,-0.810546367,0.359636668,-1.179113807,1.109329145,0.573329215,0.803828095,1.095612037,-0.324543318,0.272691955,1.447974607,-1.912351273,-1.074590914
2.503063422,1.550935497,2.542744999,1.267708789,2.68308413,2.831386083,-0.551761457,0.570557442,2.641233698,2.044102026,1.575083986,1.752740656,0.696586574,0.155065412,-0.541315059,-0.74762387,1.304353003,1.585518462,-0.494799276,0.547553879,1.228586899,0.20880879,0.56177438,-0.078684597,0.674633704
0.8582734,2.149220951,0.910427924,1.301875069,2.533677605,1.295545631,1.946917118,3.056700501,1.137081435,1.231206296,1.254933901,-1.275929945,0.414997304,-0.379588927,-1.220619458,-1.180337539,-1.970924727,-1.671805238,-0.551007919,-1.23395005,0.295286214,-0.592744321,1.750294473,0.717862155,0.936430601
0.776202026,-0.195452857,0.713948248,0.509016416,-0.158661767,-0.222024676,-0.45608166,-0.248106427,-0.882384666,0.997928588,0.956327952,0.534777313,-0.052259783,1.81810795,-0.400999989,0.934837336,-0.709996919,-2.845133418,0.356818218,-1.898386383,0.075657964,1.022513959,-0.040571213,0.187821649,0.6061981
-0.027739366,0.927618391,-0.287250378,0.991258787,-0.107053458,0.018666975,0.840664127,0.678104885,1.644615541,-1.140825701,0.110262991,-0.867086234,-0.622592148,-0.122528744,-0.238705569,0.447304882,-0.410922838,-0.847861902,-0.82501597,0.49694458,0.260136159,0.410477302,-0.550319299,-0.439958663,-0.207194861
-0.86242034,-0.117307991,-1.371978213,0.627798493,0.518870283,-0.099488473,-0.611580655,0.070614695,-0.626769762,-0.455902901,-0.577386932,-0.327098193,1.572483563,-0.660647946,-0.667707995,0.472020408,-0.496369054,-0.46786764,-1.517943687,1.581198795,0.732905931,1.034121754,0.65710609,0.346468387,-1.939465704
